transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_PAYPAL_20251008_1917,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:29.095912,REF_PAYPAL_1917,0.68
TXN_PAYPAL_20251008_1919,paypal,9.99,USD,completed,MERCH_019,2025-10-08 09:41:29.096003,REF_PAYPAL_1919,0.59
TXN_PAYPAL_20251008_1920,paypal,4.99,USD,completed,MERCH_020,2025-10-08 09:41:29.096048,REF_PAYPAL_1920,0.44
TXN_PAYPAL_20251008_1927,paypal,6.99,USD,completed,MERCH_027,2025-10-08 09:41:29.096363,REF_PAYPAL_1927,0.50
TXN_PAYPAL_20251008_1932,paypal,3.49,USD,completed,MERCH_032,2025-10-08 09:41:29.096581,REF_PAYPAL_1932,0.40
TXN_PAYPAL_20251008_1933,paypal,4.99,USD,completed,MERCH_033,2025-10-08 09:41:29.096625,REF_PAYPAL_1933,0.44
TXN_PAYPAL_20251008_1936,paypal,19.99,USD,completed,MERCH_036,2025-10-08 09:41:29.096759,REF_PAYPAL_1936,0.88
TXN_PAYPAL_20251008_1942,paypal,0.99,USD,completed,MERCH_042,2025-10-08 09:41:29.098046,REF_PAYPAL_1942,0.33
TXN_PAYPAL_20251008_1948,paypal,7.99,USD,completed,MERCH_048,2025-10-08 09:41:29.098443,REF_PAYPAL_1948,0.53
TXN_PAYPAL_20251008_1949,paypal,5.99,USD,completed,MERCH_049,2025-10-08 09:41:29.098486,REF_PAYPAL_1949,0.47
TXN_PAYPAL_20251008_1954,paypal,12.99,USD,completed,MERCH_004,2025-10-08 09:41:29.509447,REF_PAYPAL_1954,0.68
TXN_PAYPAL_20251008_1955,paypal,8.99,USD,completed,MERCH_005,2025-10-08 09:41:29.509507,REF_PAYPAL_1955,0.56
TXN_PAYPAL_20251008_1956,paypal,49.99,USD,completed,MERCH_006,2025-10-08 09:41:29.509680,REF_PAYPAL_1956,1.75
TXN_PAYPAL_20251008_1957,paypal,129.99,USD,completed,MERCH_007,2025-10-08 09:41:29.509753,REF_PAYPAL_1957,4.07
TXN_PAYPAL_20251008_1967,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:29.513746,REF_PAYPAL_1967,0.68
TXN_PAYPAL_20251008_1969,paypal,9.99,USD,completed,MERCH_019,2025-10-08 09:41:29.513879,REF_PAYPAL_1969,0.59
TXN_PAYPAL_20251008_1979,paypal,3.99,USD,completed,MERCH_029,2025-10-08 09:41:29.523799,REF_PAYPAL_1979,0.42
TXN_PAYPAL_20251008_1983,paypal,4.99,USD,completed,MERCH_033,2025-10-08 09:41:29.524052,REF_PAYPAL_1983,0.44
TXN_PAYPAL_20251008_1990,paypal,3.99,USD,completed,MERCH_040,2025-10-08 09:41:29.524537,REF_PAYPAL_1990,0.42
TXN_PAYPAL_20251008_1994,paypal,29.99,USD,completed,MERCH_044,2025-10-08 09:41:29.524774,REF_PAYPAL_1994,1.17
TXN_PAYPAL_20251008_1998,paypal,7.99,USD,completed,MERCH_048,2025-10-08 09:41:29.525008,REF_PAYPAL_1998,0.53
TXN_PAYPAL_20251008_2001,paypal,9.99,USD,completed,MERCH_001,2025-10-08 09:41:29.800308,REF_PAYPAL_2001,0.59
TXN_PAYPAL_20251008_2012,paypal,2499.99,USD,completed,MERCH_012,2025-10-08 09:41:29.802844,REF_PAYPAL_2012,72.80
TXN_PAYPAL_20251008_2022,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:29.803996,REF_PAYPAL_2022,0.62
TXN_PAYPAL_20251008_2024,paypal,14.99,USD,completed,MERCH_024,2025-10-08 09:41:29.804095,REF_PAYPAL_2024,0.73
TXN_PAYPAL_20251008_2031,paypal,0.79,USD,completed,MERCH_031,2025-10-08 09:41:29.804417,REF_PAYPAL_2031,0.32
TXN_PAYPAL_20251008_2036,paypal,19.99,USD,completed,MERCH_036,2025-10-08 09:41:29.804654,REF_PAYPAL_2036,0.88
TXN_PAYPAL_20251008_2041,paypal,2.49,USD,completed,MERCH_041,2025-10-08 09:41:29.804916,REF_PAYPAL_2041,0.37
TXN_PAYPAL_20251008_2045,paypal,39.99,USD,completed,MERCH_045,2025-10-08 09:41:29.805220,REF_PAYPAL_2045,1.46
TXN_PAYPAL_20251008_2048,paypal,7.99,USD,completed,MERCH_048,2025-10-08 09:41:29.805426,REF_PAYPAL_2048,0.53
TXN_PAYPAL_20251008_2049,paypal,5.99,USD,completed,MERCH_049,2025-10-08 09:41:29.805472,REF_PAYPAL_2049,0.47
TXN_PAYPAL_20251008_2065,paypal,799.99,USD,completed,MERCH_015,2025-10-08 09:41:30.540849,REF_PAYPAL_2065,23.50
TXN_PAYPAL_20251008_2067,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:30.541022,REF_PAYPAL_2067,0.68
TXN_PAYPAL_20251008_2071,paypal,1.49,USD,completed,MERCH_021,2025-10-08 09:41:30.541439,REF_PAYPAL_2071,0.34
TXN_PAYPAL_20251008_2072,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:30.542144,REF_PAYPAL_2072,0.62
TXN_PAYPAL_20251008_2074,paypal,14.99,USD,completed,MERCH_024,2025-10-08 09:41:30.542371,REF_PAYPAL_2074,0.73
TXN_PAYPAL_20251008_2075,paypal,1.29,USD,completed,MERCH_025,2025-10-08 09:41:30.542465,REF_PAYPAL_2075,0.34
TXN_PAYPAL_20251008_2087,paypal,1.99,USD,completed,MERCH_037,2025-10-08 09:41:30.548152,REF_PAYPAL_2087,0.36
TXN_PAYPAL_20251008_2089,paypal,1.99,USD,completed,MERCH_039,2025-10-08 09:41:30.548555,REF_PAYPAL_2089,0.36
TXN_PAYPAL_20251008_2097,paypal,49.99,USD,completed,MERCH_047,2025-10-08 09:41:30.549870,REF_PAYPAL_2097,1.75
TXN_PAYPAL_20251008_2106,paypal,49.99,USD,completed,MERCH_006,2025-10-08 09:41:31.110082,REF_PAYPAL_2106,1.75
TXN_PAYPAL_20251008_2112,paypal,2499.99,USD,completed,MERCH_012,2025-10-08 09:41:31.110374,REF_PAYPAL_2112,72.80
TXN_PAYPAL_20251008_2117,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:31.110537,REF_PAYPAL_2117,0.68
TXN_PAYPAL_20251008_2123,paypal,2.99,USD,completed,MERCH_023,2025-10-08 09:41:31.112320,REF_PAYPAL_2123,0.39
TXN_PAYPAL_20251008_2134,paypal,7.99,USD,completed,MERCH_034,2025-10-08 09:41:31.113750,REF_PAYPAL_2134,0.53
TXN_PAYPAL_20251008_2137,paypal,1.99,USD,completed,MERCH_037,2025-10-08 09:41:31.113857,REF_PAYPAL_2137,0.36
TXN_PAYPAL_20251008_2139,paypal,1.99,USD,completed,MERCH_039,2025-10-08 09:41:31.113936,REF_PAYPAL_2139,0.36
TXN_PAYPAL_20251008_2140,paypal,3.99,USD,completed,MERCH_040,2025-10-08 09:41:31.113971,REF_PAYPAL_2140,0.42
TXN_PAYPAL_20251008_2144,paypal,29.99,USD,completed,MERCH_044,2025-10-08 09:41:31.114112,REF_PAYPAL_2144,1.17
TXN_PAYPAL_20251008_2145,paypal,39.99,USD,completed,MERCH_045,2025-10-08 09:41:31.114182,REF_PAYPAL_2145,1.46
TXN_PAYPAL_20251008_2146,paypal,14.99,USD,completed,MERCH_046,2025-10-08 09:41:31.114221,REF_PAYPAL_2146,0.73
TXN_PAYPAL_20251008_2158,paypal,89.99,USD,completed,MERCH_008,2025-10-08 09:41:31.451919,REF_PAYPAL_2158,2.91
TXN_PAYPAL_20251008_2164,paypal,499.99,USD,completed,MERCH_014,2025-10-08 09:41:31.452310,REF_PAYPAL_2164,14.80
TXN_PAYPAL_20251008_2165,paypal,799.99,USD,completed,MERCH_015,2025-10-08 09:41:31.452375,REF_PAYPAL_2165,23.50
TXN_PAYPAL_20251008_2167,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:31.452505,REF_PAYPAL_2167,0.68
TXN_PAYPAL_20251008_2168,paypal,8.99,USD,completed,MERCH_018,2025-10-08 09:41:31.452569,REF_PAYPAL_2168,0.56
TXN_PAYPAL_20251008_2175,paypal,1.29,USD,completed,MERCH_025,2025-10-08 09:41:31.462695,REF_PAYPAL_2175,0.34
TXN_PAYPAL_20251008_2180,paypal,2.49,USD,completed,MERCH_030,2025-10-08 09:41:31.463156,REF_PAYPAL_2180,0.37
TXN_PAYPAL_20251008_2182,paypal,3.49,USD,completed,MERCH_032,2025-10-08 09:41:31.463286,REF_PAYPAL_2182,0.40
TXN_PAYPAL_20251008_2184,paypal,7.99,USD,completed,MERCH_034,2025-10-08 09:41:31.463417,REF_PAYPAL_2184,0.53
TXN_PAYPAL_20251008_2198,paypal,7.99,USD,completed,MERCH_048,2025-10-08 09:41:31.464598,REF_PAYPAL_2198,0.53
TXN_PAYPAL_20251008_2199,paypal,5.99,USD,completed,MERCH_049,2025-10-08 09:41:31.464663,REF_PAYPAL_2199,0.47
TXN_PAYPAL_20251008_2203,paypal,14.99,USD,completed,MERCH_003,2025-10-08 09:41:31.868705,REF_PAYPAL_2203,0.73
TXN_PAYPAL_20251008_2209,paypal,69.99,USD,completed,MERCH_009,2025-10-08 09:41:31.869104,REF_PAYPAL_2209,2.33
TXN_PAYPAL_20251008_2211,paypal,1899.99,USD,completed,MERCH_011,2025-10-08 09:41:31.869233,REF_PAYPAL_2211,55.40
TXN_PAYPAL_20251008_2215,paypal,799.99,USD,completed,MERCH_015,2025-10-08 09:41:31.869525,REF_PAYPAL_2215,23.50
TXN_PAYPAL_20251008_2219,paypal,9.99,USD,completed,MERCH_019,2025-10-08 09:41:31.870209,REF_PAYPAL_2219,0.59
TXN_PAYPAL_20251008_2222,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:31.870401,REF_PAYPAL_2222,0.62
TXN_PAYPAL_20251008_2247,paypal,49.99,USD,completed,MERCH_047,2025-10-08 09:41:31.872311,REF_PAYPAL_2247,1.75
TXN_PAYPAL_20251008_2250,paypal,9.99,USD,completed,MERCH_050,2025-10-08 09:41:31.872503,REF_PAYPAL_2250,0.59
TXN_PAYPAL_20251008_2256,paypal,49.99,USD,completed,MERCH_006,2025-10-08 09:41:32.525646,REF_PAYPAL_2256,1.75
TXN_PAYPAL_20251008_2259,paypal,69.99,USD,completed,MERCH_009,2025-10-08 09:41:32.525832,REF_PAYPAL_2259,2.33
TXN_PAYPAL_20251008_2263,paypal,299.99,USD,completed,MERCH_013,2025-10-08 09:41:32.526074,REF_PAYPAL_2263,9.00
TXN_PAYPAL_20251008_2265,paypal,799.99,USD,completed,MERCH_015,2025-10-08 09:41:32.526276,REF_PAYPAL_2265,23.50
TXN_PAYPAL_20251008_2270,paypal,4.99,USD,completed,MERCH_020,2025-10-08 09:41:32.526582,REF_PAYPAL_2270,0.44
TXN_PAYPAL_20251008_2272,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:32.526701,REF_PAYPAL_2272,0.62
TXN_PAYPAL_20251008_2280,paypal,2.49,USD,completed,MERCH_030,2025-10-08 09:41:32.527184,REF_PAYPAL_2280,0.37
TXN_PAYPAL_20251008_2290,paypal,3.99,USD,completed,MERCH_040,2025-10-08 09:41:32.527767,REF_PAYPAL_2290,0.42
TXN_PAYPAL_20251008_2292,paypal,0.99,USD,completed,MERCH_042,2025-10-08 09:41:32.527887,REF_PAYPAL_2292,0.33
TXN_PAYPAL_20251008_2297,paypal,49.99,USD,completed,MERCH_047,2025-10-08 09:41:32.528271,REF_PAYPAL_2297,1.75
TXN_PAYPAL_20251008_2301,paypal,9.99,USD,completed,MERCH_001,2025-10-08 09:41:32.987307,REF_PAYPAL_2301,0.59
TXN_PAYPAL_20251008_2304,paypal,12.99,USD,completed,MERCH_004,2025-10-08 09:41:32.987688,REF_PAYPAL_2304,0.68
TXN_PAYPAL_20251008_2306,paypal,49.99,USD,completed,MERCH_006,2025-10-08 09:41:32.987832,REF_PAYPAL_2306,1.75
TXN_PAYPAL_20251008_2309,paypal,69.99,USD,completed,MERCH_009,2025-10-08 09:41:32.988045,REF_PAYPAL_2309,2.33
TXN_PAYPAL_20251008_2314,paypal,499.99,USD,completed,MERCH_014,2025-10-08 09:41:32.988379,REF_PAYPAL_2314,14.80
TXN_PAYPAL_20251008_2316,paypal,1.99,USD,completed,MERCH_016,2025-10-08 09:41:32.988508,REF_PAYPAL_2316,0.36
TXN_PAYPAL_20251008_2317,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:32.988572,REF_PAYPAL_2317,0.68
TXN_PAYPAL_20251008_2341,paypal,2.49,USD,completed,MERCH_041,2025-10-08 09:41:32.991651,REF_PAYPAL_2341,0.37
TXN_PAYPAL_20251008_2342,paypal,0.99,USD,completed,MERCH_042,2025-10-08 09:41:32.991719,REF_PAYPAL_2342,0.33
TXN_PAYPAL_20251008_2345,paypal,39.99,USD,completed,MERCH_045,2025-10-08 09:41:32.991930,REF_PAYPAL_2345,1.46
TXN_PAYPAL_20251008_2351,paypal,9.99,USD,completed,MERCH_001,2025-10-08 09:41:33.337874,REF_PAYPAL_2351,0.59
TXN_PAYPAL_20251008_2355,paypal,8.99,USD,completed,MERCH_005,2025-10-08 09:41:33.338871,REF_PAYPAL_2355,0.56
TXN_PAYPAL_20251008_2363,paypal,299.99,USD,completed,MERCH_013,2025-10-08 09:41:33.343159,REF_PAYPAL_2363,9.00
TXN_PAYPAL_20251008_2366,paypal,1.99,USD,completed,MERCH_016,2025-10-08 09:41:33.343354,REF_PAYPAL_2366,0.36
TXN_PAYPAL_20251008_2372,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:33.345020,REF_PAYPAL_2372,0.62
TXN_PAYPAL_20251008_2378,paypal,5.49,USD,completed,MERCH_028,2025-10-08 09:41:33.345658,REF_PAYPAL_2378,0.46
TXN_PAYPAL_20251008_2379,paypal,3.99,USD,completed,MERCH_029,2025-10-08 09:41:33.345728,REF_PAYPAL_2379,0.42
TXN_PAYPAL_20251008_2388,paypal,5.99,USD,completed,MERCH_038,2025-10-08 09:41:33.346293,REF_PAYPAL_2388,0.47
TXN_PAYPAL_20251008_2393,paypal,59.99,USD,completed,MERCH_043,2025-10-08 09:41:33.346710,REF_PAYPAL_2393,2.04
TXN_PAYPAL_20251008_2395,paypal,39.99,USD,completed,MERCH_045,2025-10-08 09:41:33.346840,REF_PAYPAL_2395,1.46
TXN_PAYPAL_20251008_2397,paypal,49.99,USD,completed,MERCH_047,2025-10-08 09:41:33.346967,REF_PAYPAL_2397,1.75
TXN_PAYPAL_20251008_2398,paypal,7.99,USD,completed,MERCH_048,2025-10-08 09:41:33.347031,REF_PAYPAL_2398,0.53
TXN_PAYPAL_20251008_2403,paypal,14.99,USD,completed,MERCH_003,2025-10-08 09:41:33.671440,REF_PAYPAL_2403,0.73
TXN_PAYPAL_20251008_2404,paypal,12.99,USD,completed,MERCH_004,2025-10-08 09:41:33.671504,REF_PAYPAL_2404,0.68
TXN_PAYPAL_20251008_2410,paypal,79.99,USD,completed,MERCH_010,2025-10-08 09:41:33.672050,REF_PAYPAL_2410,2.62
TXN_PAYPAL_20251008_2414,paypal,499.99,USD,completed,MERCH_014,2025-10-08 09:41:33.672422,REF_PAYPAL_2414,14.80
TXN_PAYPAL_20251008_2421,paypal,1.49,USD,completed,MERCH_021,2025-10-08 09:41:33.672934,REF_PAYPAL_2421,0.34
TXN_PAYPAL_20251008_2436,paypal,19.99,USD,completed,MERCH_036,2025-10-08 09:41:33.677805,REF_PAYPAL_2436,0.88
TXN_PAYPAL_20251008_2439,paypal,1.99,USD,completed,MERCH_039,2025-10-08 09:41:33.678134,REF_PAYPAL_2439,0.36
TXN_PAYPAL_20251008_2450,paypal,9.99,USD,completed,MERCH_050,2025-10-08 09:41:33.678792,REF_PAYPAL_2450,0.59
TXN_PAYPAL_20251008_2454,paypal,12.99,USD,completed,MERCH_004,2025-10-08 09:41:34.489474,REF_PAYPAL_2454,0.68
TXN_PAYPAL_20251008_2457,paypal,129.99,USD,completed,MERCH_007,2025-10-08 09:41:34.490120,REF_PAYPAL_2457,4.07
TXN_PAYPAL_20251008_2466,paypal,1.99,USD,completed,MERCH_016,2025-10-08 09:41:34.490614,REF_PAYPAL_2466,0.36
TXN_PAYPAL_20251008_2472,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:34.490872,REF_PAYPAL_2472,0.62
TXN_PAYPAL_20251008_2478,paypal,5.49,USD,completed,MERCH_028,2025-10-08 09:41:34.491184,REF_PAYPAL_2478,0.46
TXN_PAYPAL_20251008_2481,paypal,0.79,USD,completed,MERCH_031,2025-10-08 09:41:34.491310,REF_PAYPAL_2481,0.32
TXN_PAYPAL_20251008_2482,paypal,3.49,USD,completed,MERCH_032,2025-10-08 09:41:34.491352,REF_PAYPAL_2482,0.40
TXN_PAYPAL_20251008_2485,paypal,2.29,USD,completed,MERCH_035,2025-10-08 09:41:34.491477,REF_PAYPAL_2485,0.37
TXN_PAYPAL_20251008_2494,paypal,29.99,USD,completed,MERCH_044,2025-10-08 09:41:34.492010,REF_PAYPAL_2494,1.17
TXN_PAYPAL_20251008_2500,paypal,9.99,USD,completed,MERCH_050,2025-10-08 09:41:34.492264,REF_PAYPAL_2500,0.59
TXN_PAYPAL_20251008_2513,paypal,299.99,USD,completed,MERCH_013,2025-10-08 09:41:34.866112,REF_PAYPAL_2513,9.00
TXN_PAYPAL_20251008_2516,paypal,1.99,USD,completed,MERCH_016,2025-10-08 09:41:34.866497,REF_PAYPAL_2516,0.36
TXN_PAYPAL_20251008_2518,paypal,8.99,USD,completed,MERCH_018,2025-10-08 09:41:34.866676,REF_PAYPAL_2518,0.56
TXN_PAYPAL_20251008_2526,paypal,0.99,USD,completed,MERCH_026,2025-10-08 09:41:34.867424,REF_PAYPAL_2526,0.33
TXN_PAYPAL_20251008_2527,paypal,6.99,USD,completed,MERCH_027,2025-10-08 09:41:34.867519,REF_PAYPAL_2527,0.50
TXN_PAYPAL_20251008_2528,paypal,5.49,USD,completed,MERCH_028,2025-10-08 09:41:34.867611,REF_PAYPAL_2528,0.46
TXN_PAYPAL_20251008_2532,paypal,3.49,USD,completed,MERCH_032,2025-10-08 09:41:34.867985,REF_PAYPAL_2532,0.40
TXN_PAYPAL_20251008_2539,paypal,1.99,USD,completed,MERCH_039,2025-10-08 09:41:34.874273,REF_PAYPAL_2539,0.36
TXN_PAYPAL_20251008_2541,paypal,2.49,USD,completed,MERCH_041,2025-10-08 09:41:34.874458,REF_PAYPAL_2541,0.37
TXN_PAYPAL_20251008_2547,paypal,49.99,USD,completed,MERCH_047,2025-10-08 09:41:34.875711,REF_PAYPAL_2547,1.75
TXN_PAYPAL_20251008_2553,paypal,14.99,USD,completed,MERCH_003,2025-10-08 09:41:35.324829,REF_PAYPAL_2553,0.73
TXN_PAYPAL_20251008_2554,paypal,12.99,USD,completed,MERCH_004,2025-10-08 09:41:35.324861,REF_PAYPAL_2554,0.68
TXN_PAYPAL_20251008_2556,paypal,49.99,USD,completed,MERCH_006,2025-10-08 09:41:35.324924,REF_PAYPAL_2556,1.75
TXN_PAYPAL_20251008_2560,paypal,79.99,USD,completed,MERCH_010,2025-10-08 09:41:35.325048,REF_PAYPAL_2560,2.62
TXN_PAYPAL_20251008_2561,paypal,1899.99,USD,completed,MERCH_011,2025-10-08 09:41:35.325078,REF_PAYPAL_2561,55.40
TXN_PAYPAL_20251008_2570,paypal,4.99,USD,completed,MERCH_020,2025-10-08 09:41:35.325663,REF_PAYPAL_2570,0.44
TXN_PAYPAL_20251008_2571,paypal,1.49,USD,completed,MERCH_021,2025-10-08 09:41:35.325769,REF_PAYPAL_2571,0.34
TXN_PAYPAL_20251008_2573,paypal,2.99,USD,completed,MERCH_023,2025-10-08 09:41:35.325860,REF_PAYPAL_2573,0.39
TXN_PAYPAL_20251008_2587,paypal,1.99,USD,completed,MERCH_037,2025-10-08 09:41:35.327060,REF_PAYPAL_2587,0.36
TXN_PAYPAL_20251008_2591,paypal,2.49,USD,completed,MERCH_041,2025-10-08 09:41:35.327701,REF_PAYPAL_2591,0.37
TXN_PAYPAL_20251008_2607,paypal,129.99,USD,completed,MERCH_007,2025-10-08 09:41:35.801465,REF_PAYPAL_2607,4.07
TXN_PAYPAL_20251008_2611,paypal,1899.99,USD,completed,MERCH_011,2025-10-08 09:41:35.802813,REF_PAYPAL_2611,55.40
TXN_PAYPAL_20251008_2613,paypal,299.99,USD,completed,MERCH_013,2025-10-08 09:41:35.806754,REF_PAYPAL_2613,9.00
TXN_PAYPAL_20251008_2634,paypal,7.99,USD,completed,MERCH_034,2025-10-08 09:41:35.810009,REF_PAYPAL_2634,0.53
TXN_PAYPAL_20251008_2636,paypal,19.99,USD,completed,MERCH_036,2025-10-08 09:41:35.810089,REF_PAYPAL_2636,0.88
TXN_PAYPAL_20251008_2643,paypal,59.99,USD,completed,MERCH_043,2025-10-08 09:41:35.810629,REF_PAYPAL_2643,2.04
TXN_PAYPAL_20251008_2648,paypal,7.99,USD,completed,MERCH_048,2025-10-08 09:41:35.810861,REF_PAYPAL_2648,0.53
TXN_PAYPAL_20251008_2652,paypal,19.99,USD,completed,MERCH_002,2025-10-08 09:41:36.109494,REF_PAYPAL_2652,0.88
TXN_PAYPAL_20251008_2653,paypal,14.99,USD,completed,MERCH_003,2025-10-08 09:41:36.109569,REF_PAYPAL_2653,0.73
TXN_PAYPAL_20251008_2655,paypal,8.99,USD,completed,MERCH_005,2025-10-08 09:41:36.109729,REF_PAYPAL_2655,0.56
TXN_PAYPAL_20251008_2677,paypal,6.99,USD,completed,MERCH_027,2025-10-08 09:41:36.114764,REF_PAYPAL_2677,0.50
TXN_PAYPAL_20251008_2679,paypal,3.99,USD,completed,MERCH_029,2025-10-08 09:41:36.114873,REF_PAYPAL_2679,0.42
TXN_PAYPAL_20251008_2681,paypal,0.79,USD,completed,MERCH_031,2025-10-08 09:41:36.117197,REF_PAYPAL_2681,0.32
TXN_PAYPAL_20251008_2687,paypal,1.99,USD,completed,MERCH_037,2025-10-08 09:41:36.129767,REF_PAYPAL_2687,0.36
TXN_PAYPAL_20251008_2692,paypal,0.99,USD,completed,MERCH_042,2025-10-08 09:41:36.130300,REF_PAYPAL_2692,0.33
TXN_PAYPAL_20251008_2694,paypal,29.99,USD,completed,MERCH_044,2025-10-08 09:41:36.130473,REF_PAYPAL_2694,1.17
TXN_PAYPAL_20251008_2695,paypal,39.99,USD,completed,MERCH_045,2025-10-08 09:41:36.130545,REF_PAYPAL_2695,1.46
TXN_PAYPAL_20251008_2702,paypal,19.99,USD,completed,MERCH_002,2025-10-08 09:41:36.831808,REF_PAYPAL_2702,0.88
TXN_PAYPAL_20251008_2704,paypal,12.99,USD,completed,MERCH_004,2025-10-08 09:41:36.831919,REF_PAYPAL_2704,0.68
TXN_PAYPAL_20251008_2713,paypal,299.99,USD,completed,MERCH_013,2025-10-08 09:41:36.832364,REF_PAYPAL_2713,9.00
TXN_PAYPAL_20251008_2714,paypal,499.99,USD,completed,MERCH_014,2025-10-08 09:41:36.832413,REF_PAYPAL_2714,14.80
TXN_PAYPAL_20251008_2718,paypal,8.99,USD,completed,MERCH_018,2025-10-08 09:41:36.832602,REF_PAYPAL_2718,0.56
TXN_PAYPAL_20251008_2727,paypal,6.99,USD,completed,MERCH_027,2025-10-08 09:41:36.833183,REF_PAYPAL_2727,0.50
TXN_PAYPAL_20251008_2730,paypal,2.49,USD,completed,MERCH_030,2025-10-08 09:41:36.833477,REF_PAYPAL_2730,0.37
TXN_PAYPAL_20251008_2731,paypal,0.79,USD,completed,MERCH_031,2025-10-08 09:41:36.833526,REF_PAYPAL_2731,0.32
TXN_PAYPAL_20251008_2752,paypal,19.99,USD,completed,MERCH_002,2025-10-08 09:41:37.167819,REF_PAYPAL_2752,0.88
TXN_PAYPAL_20251008_2760,paypal,79.99,USD,completed,MERCH_010,2025-10-08 09:41:37.168433,REF_PAYPAL_2760,2.62
TXN_PAYPAL_20251008_2766,paypal,1.99,USD,completed,MERCH_016,2025-10-08 09:41:37.168806,REF_PAYPAL_2766,0.36
TXN_PAYPAL_20251008_2775,paypal,1.29,USD,completed,MERCH_025,2025-10-08 09:41:37.169737,REF_PAYPAL_2775,0.34
TXN_PAYPAL_20251008_2776,paypal,0.99,USD,completed,MERCH_026,2025-10-08 09:41:37.170502,REF_PAYPAL_2776,0.33
TXN_PAYPAL_20251008_2782,paypal,3.49,USD,completed,MERCH_032,2025-10-08 09:41:37.182740,REF_PAYPAL_2782,0.40
TXN_PAYPAL_20251008_2790,paypal,3.99,USD,completed,MERCH_040,2025-10-08 09:41:37.183341,REF_PAYPAL_2790,0.42
TXN_PAYPAL_20251008_2807,paypal,129.99,USD,completed,MERCH_007,2025-10-08 09:41:37.696942,REF_PAYPAL_2807,4.07
TXN_PAYPAL_20251008_2815,paypal,799.99,USD,completed,MERCH_015,2025-10-08 09:41:37.697860,REF_PAYPAL_2815,23.50
TXN_PAYPAL_20251008_2817,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:37.698037,REF_PAYPAL_2817,0.68
TXN_PAYPAL_20251008_2825,paypal,1.29,USD,completed,MERCH_025,2025-10-08 09:41:37.698656,REF_PAYPAL_2825,0.34
TXN_PAYPAL_20251008_2829,paypal,3.99,USD,completed,MERCH_029,2025-10-08 09:41:37.698906,REF_PAYPAL_2829,0.42
TXN_PAYPAL_20251008_2834,paypal,7.99,USD,completed,MERCH_034,2025-10-08 09:41:37.699408,REF_PAYPAL_2834,0.53
TXN_PAYPAL_20251008_2853,paypal,14.99,USD,completed,MERCH_003,2025-10-08 09:41:38.158520,REF_PAYPAL_2853,0.73
TXN_PAYPAL_20251008_2867,paypal,12.99,USD,completed,MERCH_017,2025-10-08 09:41:38.159596,REF_PAYPAL_2867,0.68
TXN_PAYPAL_20251008_2881,paypal,0.79,USD,completed,MERCH_031,2025-10-08 09:41:38.160628,REF_PAYPAL_2881,0.32
TXN_PAYPAL_20251008_2884,paypal,7.99,USD,completed,MERCH_034,2025-10-08 09:41:38.160782,REF_PAYPAL_2884,0.53
TXN_PAYPAL_20251008_2885,paypal,2.29,USD,completed,MERCH_035,2025-10-08 09:41:38.160833,REF_PAYPAL_2885,0.37
TXN_PAYPAL_20251008_2888,paypal,5.99,USD,completed,MERCH_038,2025-10-08 09:41:38.161004,REF_PAYPAL_2888,0.47
TXN_PAYPAL_20251008_2889,paypal,1.99,USD,completed,MERCH_039,2025-10-08 09:41:38.161053,REF_PAYPAL_2889,0.36
TXN_PAYPAL_20251008_2892,paypal,0.99,USD,completed,MERCH_042,2025-10-08 09:41:38.161205,REF_PAYPAL_2892,0.33
TXN_PAYPAL_20251008_2897,paypal,49.99,USD,completed,MERCH_047,2025-10-08 09:41:38.161514,REF_PAYPAL_2897,1.75
TXN_PAYPAL_20251008_2906,paypal,49.99,USD,completed,MERCH_006,2025-10-08 09:41:38.714659,REF_PAYPAL_2906,1.75
TXN_PAYPAL_20251008_2907,paypal,129.99,USD,completed,MERCH_007,2025-10-08 09:41:38.714737,REF_PAYPAL_2907,4.07
TXN_PAYPAL_20251008_2910,paypal,79.99,USD,completed,MERCH_010,2025-10-08 09:41:38.714965,REF_PAYPAL_2910,2.62
TXN_PAYPAL_20251008_2914,paypal,499.99,USD,completed,MERCH_014,2025-10-08 09:41:38.715271,REF_PAYPAL_2914,14.80
TXN_PAYPAL_20251008_2915,paypal,799.99,USD,completed,MERCH_015,2025-10-08 09:41:38.715349,REF_PAYPAL_2915,23.50
TXN_PAYPAL_20251008_2922,paypal,10.99,USD,completed,MERCH_022,2025-10-08 09:41:38.716008,REF_PAYPAL_2922,0.62
