transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_STRIPE_20251009_3887,stripe,1.99,USD,completed,MERCH_037,2025-10-09 13:15:44.569799,REF_STRIPE_3887,0.36
TXN_STRIPE_20251009_3888,stripe,5.99,USD,completed,MERCH_038,2025-10-09 13:15:44.569862,REF_STRIPE_3888,0.47
TXN_STRIPE_20251009_3909,stripe,69.99,USD,completed,MERCH_009,2025-10-09 13:15:44.955668,REF_STRIPE_3909,2.33
TXN_STRIPE_20251009_3922,stripe,10.99,USD,completed,MERCH_022,2025-10-09 13:15:44.958933,REF_STRIPE_3922,0.62
TXN_STRIPE_20251009_3925,stripe,1.29,USD,completed,MERCH_025,2025-10-09 13:15:44.959215,REF_STRIPE_3925,0.34
TXN_STRIPE_20251009_3952,stripe,19.99,USD,completed,MERCH_002,2025-10-09 13:15:45.304993,REF_STRIPE_3952,0.88
TXN_STRIPE_20251009_3962,stripe,2499.99,USD,completed,MERCH_012,2025-10-09 13:15:45.306674,REF_STRIPE_3962,72.80
TXN_STRIPE_20251009_3974,stripe,14.99,USD,completed,MERCH_024,2025-10-09 13:15:45.307548,REF_STRIPE_3974,0.73
TXN_STRIPE_20251009_3976,stripe,0.99,USD,completed,MERCH_026,2025-10-09 13:15:45.307739,REF_STRIPE_3976,0.33
TXN_STRIPE_20251009_3979,stripe,3.99,USD,completed,MERCH_029,2025-10-09 13:15:45.308057,REF_STRIPE_3979,0.42
TXN_STRIPE_20251009_3992,stripe,0.99,USD,completed,MERCH_042,2025-10-09 13:15:45.318666,REF_STRIPE_3992,0.33
TXN_STRIPE_20251009_3999,stripe,5.99,USD,completed,MERCH_049,2025-10-09 13:15:45.319428,REF_STRIPE_3999,0.47
TXN_STRIPE_20251009_4002,stripe,19.99,USD,completed,MERCH_002,2025-10-09 13:15:45.630032,REF_STRIPE_4002,0.88
TXN_STRIPE_20251009_4015,stripe,799.99,USD,completed,MERCH_015,2025-10-09 13:15:45.630935,REF_STRIPE_4015,23.50
TXN_STRIPE_20251009_4021,stripe,1.49,USD,completed,MERCH_021,2025-10-09 13:15:45.631565,REF_STRIPE_4021,0.34
TXN_STRIPE_20251009_4023,stripe,2.99,USD,completed,MERCH_023,2025-10-09 13:15:45.631696,REF_STRIPE_4023,0.39
TXN_STRIPE_20251009_4028,stripe,5.49,USD,completed,MERCH_028,2025-10-09 13:15:45.635573,REF_STRIPE_4028,0.46
TXN_STRIPE_20251009_4036,stripe,19.99,USD,completed,MERCH_036,2025-10-09 13:15:45.636274,REF_STRIPE_4036,0.88
TXN_STRIPE_20251009_4052,stripe,19.99,USD,completed,MERCH_002,2025-10-09 13:15:45.932936,REF_STRIPE_4052,0.88
TXN_STRIPE_20251009_4055,stripe,8.99,USD,completed,MERCH_005,2025-10-09 13:15:45.933200,REF_STRIPE_4055,0.56
TXN_STRIPE_20251009_4064,stripe,499.99,USD,completed,MERCH_014,2025-10-09 13:15:45.933926,REF_STRIPE_4064,14.80
TXN_STRIPE_20251009_4074,stripe,14.99,USD,completed,MERCH_024,2025-10-09 13:15:45.934710,REF_STRIPE_4074,0.73
TXN_STRIPE_20251009_4075,stripe,1.29,USD,completed,MERCH_025,2025-10-09 13:15:45.934805,REF_STRIPE_4075,0.34
TXN_STRIPE_20251009_4076,stripe,0.99,USD,completed,MERCH_026,2025-10-09 13:15:45.934871,REF_STRIPE_4076,0.33
TXN_STRIPE_20251009_4084,stripe,7.99,USD,completed,MERCH_034,2025-10-09 13:15:45.935374,REF_STRIPE_4084,0.53
TXN_STRIPE_20251009_4108,stripe,89.99,USD,completed,MERCH_008,2025-10-09 13:15:46.263316,REF_STRIPE_4108,2.91
TXN_STRIPE_20251009_4119,stripe,9.99,USD,completed,MERCH_019,2025-10-09 13:15:46.275051,REF_STRIPE_4119,0.59
TXN_STRIPE_20251009_4122,stripe,10.99,USD,completed,MERCH_022,2025-10-09 13:15:46.275257,REF_STRIPE_4122,0.62
TXN_STRIPE_20251009_4129,stripe,3.99,USD,completed,MERCH_029,2025-10-09 13:15:46.275788,REF_STRIPE_4129,0.42
TXN_STRIPE_20251009_4133,stripe,4.99,USD,completed,MERCH_033,2025-10-09 13:15:46.276106,REF_STRIPE_4133,0.44
TXN_STRIPE_20251009_4144,stripe,29.99,USD,completed,MERCH_044,2025-10-09 13:15:46.277028,REF_STRIPE_4144,1.17
TXN_STRIPE_20251009_4157,stripe,129.99,USD,completed,MERCH_007,2025-10-09 13:15:46.584109,REF_STRIPE_4157,4.07
TXN_STRIPE_20251009_4167,stripe,12.99,USD,completed,MERCH_017,2025-10-09 13:15:46.594403,REF_STRIPE_4167,0.68
TXN_STRIPE_20251009_4169,stripe,9.99,USD,completed,MERCH_019,2025-10-09 13:15:46.594598,REF_STRIPE_4169,0.59
TXN_STRIPE_20251009_4185,stripe,2.29,USD,completed,MERCH_035,2025-10-09 13:15:46.595764,REF_STRIPE_4185,0.37
TXN_STRIPE_20251009_4192,stripe,0.99,USD,completed,MERCH_042,2025-10-09 13:15:46.596241,REF_STRIPE_4192,0.33
TXN_STRIPE_20251009_4228,stripe,5.49,USD,completed,MERCH_028,2025-10-09 13:15:46.970134,REF_STRIPE_4228,0.46
TXN_STRIPE_20251009_4241,stripe,2.49,USD,completed,MERCH_041,2025-10-09 13:15:46.971257,REF_STRIPE_4241,0.37
TXN_STRIPE_20251009_4242,stripe,0.99,USD,completed,MERCH_042,2025-10-09 13:15:46.971326,REF_STRIPE_4242,0.33
TXN_STRIPE_20251009_4248,stripe,7.99,USD,completed,MERCH_048,2025-10-09 13:15:46.971739,REF_STRIPE_4248,0.53
TXN_STRIPE_20251009_4250,stripe,9.99,USD,completed,MERCH_050,2025-10-09 13:15:46.971875,REF_STRIPE_4250,0.59
TXN_STRIPE_20251009_4258,stripe,89.99,USD,completed,MERCH_008,2025-10-09 13:15:47.362750,REF_STRIPE_4258,2.91
TXN_STRIPE_20251009_4259,stripe,69.99,USD,completed,MERCH_009,2025-10-09 13:15:47.362879,REF_STRIPE_4259,2.33
TXN_STRIPE_20251009_4260,stripe,79.99,USD,completed,MERCH_010,2025-10-09 13:15:47.362949,REF_STRIPE_4260,2.62
TXN_STRIPE_20251009_4261,stripe,1899.99,USD,completed,MERCH_011,2025-10-09 13:15:47.363073,REF_STRIPE_4261,55.40
TXN_STRIPE_20251009_4271,stripe,1.49,USD,completed,MERCH_021,2025-10-09 13:15:47.364057,REF_STRIPE_4271,0.34
TXN_STRIPE_20251009_4273,stripe,2.99,USD,completed,MERCH_023,2025-10-09 13:15:47.364253,REF_STRIPE_4273,0.39
TXN_STRIPE_20251009_4301,stripe,9.99,USD,completed,MERCH_001,2025-10-09 13:15:47.692983,REF_STRIPE_4301,0.59
TXN_STRIPE_20251009_4311,stripe,1899.99,USD,completed,MERCH_011,2025-10-09 13:15:47.703911,REF_STRIPE_4311,55.40
TXN_STRIPE_20251009_4323,stripe,2.99,USD,completed,MERCH_023,2025-10-09 13:15:47.704948,REF_STRIPE_4323,0.39
TXN_STRIPE_20251009_4335,stripe,2.29,USD,completed,MERCH_035,2025-10-09 13:15:47.706993,REF_STRIPE_4335,0.37
TXN_STRIPE_20251009_4352,stripe,19.99,USD,completed,MERCH_002,2025-10-09 13:15:48.013723,REF_STRIPE_4352,0.88
TXN_STRIPE_20251009_4369,stripe,9.99,USD,completed,MERCH_019,2025-10-09 13:15:48.015533,REF_STRIPE_4369,0.59
TXN_STRIPE_20251009_4381,stripe,0.79,USD,completed,MERCH_031,2025-10-09 13:15:48.023479,REF_STRIPE_4381,0.32
TXN_STRIPE_20251009_4387,stripe,1.99,USD,completed,MERCH_037,2025-10-09 13:15:48.024516,REF_STRIPE_4387,0.36
TXN_STRIPE_20251009_4394,stripe,29.99,USD,completed,MERCH_044,2025-10-09 13:15:48.025220,REF_STRIPE_4394,1.17
TXN_STRIPE_20251009_4399,stripe,5.99,USD,completed,MERCH_049,2025-10-09 13:15:48.026088,REF_STRIPE_4399,0.47
TXN_STRIPE_20251009_4401,stripe,9.99,USD,completed,MERCH_001,2025-10-09 13:15:48.347276,REF_STRIPE_4401,0.59
TXN_STRIPE_20251009_4412,stripe,2499.99,USD,completed,MERCH_012,2025-10-09 13:15:48.348243,REF_STRIPE_4412,72.80
TXN_STRIPE_20251009_4423,stripe,2.99,USD,completed,MERCH_023,2025-10-09 13:15:48.349118,REF_STRIPE_4423,0.39
TXN_STRIPE_20251009_4438,stripe,5.99,USD,completed,MERCH_038,2025-10-09 13:15:48.350397,REF_STRIPE_4438,0.47
TXN_STRIPE_20251009_4449,stripe,5.99,USD,completed,MERCH_049,2025-10-09 13:15:48.351288,REF_STRIPE_4449,0.47
TXN_STRIPE_20251009_4463,stripe,299.99,USD,completed,MERCH_013,2025-10-09 13:15:48.698982,REF_STRIPE_4463,9.00
TXN_STRIPE_20251009_4466,stripe,1.99,USD,completed,MERCH_016,2025-10-09 13:15:48.699277,REF_STRIPE_4466,0.36
TXN_STRIPE_20251009_4503,stripe,14.99,USD,completed,MERCH_003,2025-10-09 13:15:49.018666,REF_STRIPE_4503,0.73
TXN_STRIPE_20251009_4519,stripe,9.99,USD,completed,MERCH_019,2025-10-09 13:15:49.019904,REF_STRIPE_4519,0.59
TXN_STRIPE_20251009_4523,stripe,2.99,USD,completed,MERCH_023,2025-10-09 13:15:49.020166,REF_STRIPE_4523,0.39
TXN_STRIPE_20251009_4545,stripe,39.99,USD,completed,MERCH_045,2025-10-09 13:15:49.024652,REF_STRIPE_4545,1.46
TXN_STRIPE_20251009_4546,stripe,14.99,USD,completed,MERCH_046,2025-10-09 13:15:49.024737,REF_STRIPE_4546,0.73
TXN_STRIPE_20251009_4585,stripe,2.29,USD,completed,MERCH_035,2025-10-09 13:15:49.368207,REF_STRIPE_4585,0.37
TXN_STRIPE_20251009_4618,stripe,8.99,USD,completed,MERCH_018,2025-10-09 13:15:49.715934,REF_STRIPE_4618,0.56
TXN_STRIPE_20251009_4655,stripe,8.99,USD,completed,MERCH_005,2025-10-09 13:15:50.082182,REF_STRIPE_4655,0.56
TXN_STRIPE_20251009_4672,stripe,10.99,USD,completed,MERCH_022,2025-10-09 13:15:50.094328,REF_STRIPE_4672,0.62
TXN_STRIPE_20251009_4697,stripe,49.99,USD,completed,MERCH_047,2025-10-09 13:15:50.096618,REF_STRIPE_4697,1.75
TXN_STRIPE_20251009_4704,stripe,12.99,USD,completed,MERCH_004,2025-10-09 13:15:50.615294,REF_STRIPE_4704,0.68
TXN_STRIPE_20251009_4712,stripe,2499.99,USD,completed,MERCH_012,2025-10-09 13:15:50.627054,REF_STRIPE_4712,72.80
TXN_STRIPE_20251009_4716,stripe,1.99,USD,completed,MERCH_016,2025-10-09 13:15:50.627531,REF_STRIPE_4716,0.36
TXN_STRIPE_20251009_4734,stripe,7.99,USD,completed,MERCH_034,2025-10-09 13:15:50.628876,REF_STRIPE_4734,0.53
TXN_STRIPE_20251009_4735,stripe,2.29,USD,completed,MERCH_035,2025-10-09 13:15:50.628948,REF_STRIPE_4735,0.37
TXN_STRIPE_20251009_4740,stripe,3.99,USD,completed,MERCH_040,2025-10-09 13:15:50.629725,REF_STRIPE_4740,0.42
TXN_STRIPE_20251009_4761,stripe,1899.99,USD,completed,MERCH_011,2025-10-09 13:15:51.037056,REF_STRIPE_4761,55.40
TXN_STRIPE_20251009_4768,stripe,8.99,USD,completed,MERCH_018,2025-10-09 13:15:51.037810,REF_STRIPE_4768,0.56
TXN_STRIPE_20251009_4772,stripe,10.99,USD,completed,MERCH_022,2025-10-09 13:15:51.038168,REF_STRIPE_4772,0.62
TXN_STRIPE_20251009_4783,stripe,4.99,USD,completed,MERCH_033,2025-10-09 13:15:51.039141,REF_STRIPE_4783,0.44
TXN_STRIPE_20251009_4786,stripe,19.99,USD,completed,MERCH_036,2025-10-09 13:15:51.039404,REF_STRIPE_4786,0.88
TXN_STRIPE_20251009_4793,stripe,59.99,USD,completed,MERCH_043,2025-10-09 13:15:51.040063,REF_STRIPE_4793,2.04
TXN_STRIPE_20251009_4802,stripe,19.99,USD,completed,MERCH_002,2025-10-09 13:15:51.579368,REF_STRIPE_4802,0.88
TXN_STRIPE_20251009_4805,stripe,8.99,USD,completed,MERCH_005,2025-10-09 13:15:51.579606,REF_STRIPE_4805,0.56
TXN_STRIPE_20251009_4811,stripe,1899.99,USD,completed,MERCH_011,2025-10-09 13:15:51.580452,REF_STRIPE_4811,55.40
TXN_STRIPE_20251009_4822,stripe,10.99,USD,completed,MERCH_022,2025-10-09 13:15:51.589742,REF_STRIPE_4822,0.62
TXN_STRIPE_20251009_4828,stripe,5.49,USD,completed,MERCH_028,2025-10-09 13:15:51.590290,REF_STRIPE_4828,0.46
TXN_STRIPE_20251009_4831,stripe,0.79,USD,completed,MERCH_031,2025-10-09 13:15:51.590567,REF_STRIPE_4831,0.32
TXN_STRIPE_20251009_4832,stripe,3.49,USD,completed,MERCH_032,2025-10-09 13:15:51.590639,REF_STRIPE_4832,0.40
TXN_STRIPE_20251009_4843,stripe,59.99,USD,completed,MERCH_043,2025-10-09 13:15:51.591424,REF_STRIPE_4843,2.04
TXN_STRIPE_20251009_4865,stripe,799.99,USD,completed,MERCH_015,2025-10-09 13:15:52.079620,REF_STRIPE_4865,23.50
TXN_STRIPE_20251009_4866,stripe,1.99,USD,completed,MERCH_016,2025-10-09 13:15:52.079686,REF_STRIPE_4866,0.36
TXN_STRIPE_20251009_4876,stripe,0.99,USD,completed,MERCH_026,2025-10-09 13:15:52.080468,REF_STRIPE_4876,0.33
TXN_STRIPE_20251009_4879,stripe,3.99,USD,completed,MERCH_029,2025-10-09 13:15:52.080694,REF_STRIPE_4879,0.42
TXN_STRIPE_20251009_4880,stripe,2.49,USD,completed,MERCH_030,2025-10-09 13:15:52.080759,REF_STRIPE_4880,0.37
TXN_STRIPE_20251009_4885,stripe,2.29,USD,completed,MERCH_035,2025-10-09 13:15:52.081962,REF_STRIPE_4885,0.37
TXN_STRIPE_20251009_4891,stripe,2.49,USD,completed,MERCH_041,2025-10-09 13:15:52.082477,REF_STRIPE_4891,0.37
TXN_STRIPE_20251009_4893,stripe,59.99,USD,completed,MERCH_043,2025-10-09 13:15:52.082607,REF_STRIPE_4893,2.04
TXN_STRIPE_20251009_4900,stripe,9.99,USD,completed,MERCH_050,2025-10-09 13:15:52.083084,REF_STRIPE_4900,0.59
TXN_STRIPE_20251009_4904,stripe,12.99,USD,completed,MERCH_004,2025-10-09 13:15:52.647964,REF_STRIPE_4904,0.68
TXN_STRIPE_20251009_4907,stripe,129.99,USD,completed,MERCH_007,2025-10-09 13:15:52.648417,REF_STRIPE_4907,4.07
TXN_STRIPE_20251009_4910,stripe,79.99,USD,completed,MERCH_010,2025-10-09 13:15:52.648796,REF_STRIPE_4910,2.62
TXN_STRIPE_20251009_4929,stripe,3.99,USD,completed,MERCH_029,2025-10-09 13:15:52.651449,REF_STRIPE_4929,0.42
TXN_STRIPE_20251009_4933,stripe,4.99,USD,completed,MERCH_033,2025-10-09 13:15:52.651823,REF_STRIPE_4933,0.44
TXN_STRIPE_20251009_4940,stripe,3.99,USD,completed,MERCH_040,2025-10-09 13:15:52.662850,REF_STRIPE_4940,0.42
TXN_STRIPE_20251009_4941,stripe,2.49,USD,completed,MERCH_041,2025-10-09 13:15:52.663017,REF_STRIPE_4941,0.37
TXN_STRIPE_20251009_4956,stripe,49.99,USD,completed,MERCH_006,2025-10-09 13:15:53.246994,REF_STRIPE_4956,1.75
TXN_STRIPE_20251009_4995,stripe,39.99,USD,completed,MERCH_045,2025-10-09 13:15:53.250429,REF_STRIPE_4995,1.46
TXN_STRIPE_20251009_4999,stripe,5.99,USD,completed,MERCH_049,2025-10-09 13:15:53.250778,REF_STRIPE_4999,0.47
